CODEGEO,NIVGEO,UNIT_label_fr,UNIT,STOCD,OBS_VALUE,STOCD_label,DATASET_VERSION,DATASET_NAME,DATA_DATE
67,DEP,Nombre d'heures annuelles travaillées,DUREE,30,175942.065771,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
68,DEP,Nombre de logements,NBLOG,ENS,333661.276146,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
68,DEP,Nombre de logements,NBLOG,10,201780.905845,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
68,DEP,Nombre de logements,NBLOG,21,75996.323674,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
68,DEP,Nombre de logements,NBLOG,22,43160.498813,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
68,DEP,Nombre de logements,NBLOG,23,5943.094647,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
68,DEP,Nombre de logements,NBLOG,30,6780.453166,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
68,DEP,Population,POP,ENS,748597.883735,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
68,DEP,Population,POP,10,471197.365764,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
68,DEP,Population,POP,21,152490.819486,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
68,DEP,Population,POP,22,102121.032014,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
68,DEP,Population,POP,23,9143.458988,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
68,DEP,Population,POP,30,13645.207483,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
68,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,5787245.961421,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
68,DEP,Nombre d'heures annuelles travaillées,DUREE,10,4621302.648306,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
68,DEP,Nombre d'heures annuelles travaillées,DUREE,21,520471.125649,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
68,DEP,Nombre d'heures annuelles travaillées,DUREE,22,510030.020926,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
68,DEP,Nombre d'heures annuelles travaillées,DUREE,23,27721.476382,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
68,DEP,Nombre d'heures annuelles travaillées,DUREE,30,107720.690157,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
69,DEP,Nombre de logements,NBLOG,ENS,829300.302159,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
69,DEP,Nombre de logements,NBLOG,10,401251.959183,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
69,DEP,Nombre de logements,NBLOG,21,225697.837125,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
69,DEP,Nombre de logements,NBLOG,22,143965.953787,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
69,DEP,Nombre de logements,NBLOG,23,42574.85385,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
69,DEP,Nombre de logements,NBLOG,30,15809.698214,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
69,DEP,Population,POP,ENS,1816641.974785,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
69,DEP,Population,POP,10,944742.702104,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
69,DEP,Population,POP,21,427159.920202,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
69,DEP,Population,POP,22,355911.792514,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
69,DEP,Population,POP,23,58438.482489,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
69,DEP,Population,POP,30,30389.077475,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
69,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,10919994.628312,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
69,DEP,Nombre d'heures annuelles travaillées,DUREE,10,7419243.271778,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
69,DEP,Nombre d'heures annuelles travaillées,DUREE,21,1367066.080393,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
69,DEP,Nombre d'heures annuelles travaillées,DUREE,22,1833899.185954,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
69,DEP,Nombre d'heures annuelles travaillées,DUREE,23,124871.418371,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
69,DEP,Nombre d'heures annuelles travaillées,DUREE,30,174914.671816,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
70,DEP,Nombre de logements,NBLOG,ENS,106579.240324,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
70,DEP,Nombre de logements,NBLOG,10,73252.34421,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
70,DEP,Nombre de logements,NBLOG,21,19816.30029,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
70,DEP,Nombre de logements,NBLOG,22,10294.682133,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
70,DEP,Nombre de logements,NBLOG,23,1015.103323,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
70,DEP,Nombre de logements,NBLOG,30,2200.810368,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
70,DEP,Population,POP,ENS,231141.280387,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
70,DEP,Population,POP,10,165523.275768,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
70,DEP,Population,POP,21,39474.495176,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
70,DEP,Population,POP,22,20312.03543,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
70,DEP,Population,POP,23,1612.509152,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
70,DEP,Population,POP,30,4218.964863,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
70,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,1953384.412285,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
70,DEP,Nombre d'heures annuelles travaillées,DUREE,10,1675242.773074,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
70,DEP,Nombre d'heures annuelles travaillées,DUREE,21,130361.782436,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
70,DEP,Nombre d'heures annuelles travaillées,DUREE,22,108763.160059,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
70,DEP,Nombre d'heures annuelles travaillées,DUREE,23,5411.343079,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
70,DEP,Nombre d'heures annuelles travaillées,DUREE,30,33605.353638,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
71,DEP,Nombre de logements,NBLOG,ENS,256157.914539,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
71,DEP,Nombre de logements,NBLOG,10,164130.591956,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
71,DEP,Nombre de logements,NBLOG,21,48762.871849,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
71,DEP,Nombre de logements,NBLOG,22,35067.495851,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
71,DEP,Nombre de logements,NBLOG,23,3560.286335,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
71,DEP,Nombre de logements,NBLOG,30,4636.668549,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
71,DEP,Population,POP,ENS,537641.83028,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
71,DEP,Population,POP,10,362685.550647,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
71,DEP,Population,POP,21,89786.936626,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
71,DEP,Population,POP,22,71181.02046,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
71,DEP,Population,POP,23,4987.823006,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
71,DEP,Population,POP,30,9000.499541,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
71,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,4487424.75042,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
71,DEP,Nombre d'heures annuelles travaillées,DUREE,10,3660759.041092,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
71,DEP,Nombre d'heures annuelles travaillées,DUREE,21,354172.251369,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
71,DEP,Nombre d'heures annuelles travaillées,DUREE,22,386983.268466,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
71,DEP,Nombre d'heures annuelles travaillées,DUREE,23,17049.106641,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
71,DEP,Nombre d'heures annuelles travaillées,DUREE,30,68461.082852,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
72,DEP,Nombre de logements,NBLOG,ENS,251958.24074,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
72,DEP,Nombre de logements,NBLOG,10,162790.551878,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
72,DEP,Nombre de logements,NBLOG,21,47385.50194,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
72,DEP,Nombre de logements,NBLOG,22,35252.908592,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
72,DEP,Nombre de logements,NBLOG,23,3858.22808,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
72,DEP,Nombre de logements,NBLOG,30,2671.050249,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
72,DEP,Population,POP,ENS,551689.105958,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
72,DEP,Population,POP,10,375412.237955,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
72,DEP,Population,POP,21,92650.594786,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
72,DEP,Population,POP,22,72598.43048,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
72,DEP,Population,POP,23,5589.36264,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
72,DEP,Population,POP,30,5438.480097,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
72,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,4005986.849571,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
72,DEP,Nombre d'heures annuelles travaillées,DUREE,10,3326116.931817,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
72,DEP,Nombre d'heures annuelles travaillées,DUREE,21,279555.305079,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
72,DEP,Nombre d'heures annuelles travaillées,DUREE,22,354666.402227,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
72,DEP,Nombre d'heures annuelles travaillées,DUREE,23,15799.968353,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
72,DEP,Nombre d'heures annuelles travaillées,DUREE,30,29848.242095,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
73,DEP,Nombre de logements,NBLOG,ENS,198138.367482,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
73,DEP,Nombre de logements,NBLOG,10,119274.219245,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
73,DEP,Nombre de logements,NBLOG,21,35684.422989,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
73,DEP,Nombre de logements,NBLOG,22,29143.755826,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
73,DEP,Nombre de logements,NBLOG,23,8450.468951,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
73,DEP,Nombre de logements,NBLOG,30,5585.500471,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
73,DEP,Population,POP,ENS,424849.808744,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
73,DEP,Population,POP,10,267300.970949,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
73,DEP,Population,POP,21,69585.954693,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
73,DEP,Population,POP,22,64322.288675,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
73,DEP,Population,POP,23,12536.825146,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
73,DEP,Population,POP,30,11103.769281,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
73,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,3062789.483043,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
73,DEP,Nombre d'heures annuelles travaillées,DUREE,10,2434039.634735,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
73,DEP,Nombre d'heures annuelles travaillées,DUREE,21,206336.138255,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
73,DEP,Nombre d'heures annuelles travaillées,DUREE,22,328242.749129,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
73,DEP,Nombre d'heures annuelles travaillées,DUREE,23,30257.489578,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
73,DEP,Nombre d'heures annuelles travaillées,DUREE,30,63913.471346,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
74,DEP,Nombre de logements,NBLOG,ENS,360944.92714,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
74,DEP,Nombre de logements,NBLOG,10,216716.868043,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
74,DEP,Nombre de logements,NBLOG,21,77695.841127,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
74,DEP,Nombre de logements,NBLOG,22,42867.804581,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
74,DEP,Nombre de logements,NBLOG,23,13938.042232,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
74,DEP,Nombre de logements,NBLOG,30,9726.371157,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
74,DEP,Population,POP,ENS,803022.764554,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
74,DEP,Population,POP,10,503791.028566,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
74,DEP,Population,POP,21,153532.315081,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
