code_dept,nb_etablissements,annee,unite,NA17_label,UNIT
65,300.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
65,167.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
65,960.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
65,1549.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
65,803.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
65,70971.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
65,619.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
65,2291.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
65,0.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
65,1314.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
65,1772.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
65,3401.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
65,1198.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
65,4047.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
65,8955.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
65,2883.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
65,4078.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
65,521.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
65,1475.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
65,581.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
65,5041.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
65,29790.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
65,3005.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
66,16444.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
66,772.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
66,375.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
66,0.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
66,35.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
66,24.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
66,343.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
66,94.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
66,1802.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
66,3570.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
66,465.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
66,2097.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
66,191.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
66,625.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
66,474.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
66,1968.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
66,2057.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
66,1552.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
66,133797.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
66,2197.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
66,3197.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
66,0.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
66,466.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
66,397.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
66,3093.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
66,1764.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
66,8798.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
66,22090.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
66,6655.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
66,7665.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
66,1169.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
66,3804.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
66,1547.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
66,12488.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
66,52595.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
66,5872.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
67,37308.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
67,1449.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
67,897.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
67,1.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
67,206.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
67,43.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
67,1233.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
67,258.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
67,3925.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
67,7421.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
67,976.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
67,3262.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
67,780.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
67,1640.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
67,877.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
67,5242.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
67,5696.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
67,3402.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
67,451540.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
67,3774.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
67,15902.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
67,16.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
67,17726.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
67,8128.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
67,29386.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
67,4939.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
67,25849.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
67,70763.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
67,25039.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
67,22327.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
67,10497.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
67,15518.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
67,3642.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
67,49227.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
67,133539.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
67,15268.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
68,22875.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
68,989.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
68,539.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
68,0.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
68,135.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
68,21.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
68,822.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
68,231.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
68,2432.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
68,4868.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
68,545.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
68,2099.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
68,280.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
68,984.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
68,470.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
68,2956.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
68,3437.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
68,2067.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
68,253985.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
68,2609.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
68,6147.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
68,0.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
68,8975.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
68,6349.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
68,23580.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
68,4428.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
68,16970.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
68,36305.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
68,11570.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
68,14058.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
68,2217.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
68,5363.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
68,1931.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
68,22322.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
68,81541.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
